sample_id,dataset,label,label_int,repo_rel_path,original_filename,file_ext,sha256,split,seed,sampling_version,source_index,truth_tier,policy_use
train_00392,mnist,1,1,data/images/mnist-classification/source-datasets/mnist/1/f57378.png,f57378.png,png,8326849f709e8da5c53a4d1fd5b834bc91d0a7e8331d771e68af05510a5a67d0,train,20260703,mnist-sampling-v1,57378,gold_candidate,develop_policy
train_00393,mnist,1,1,data/images/mnist-classification/source-datasets/mnist/1/f57813.png,f57813.png,png,9cf827bf1994f1df3343026ead85aaf77d6f9685ee1c583327dd76b52101ca05,train,20260703,mnist-sampling-v1,57813,gold_candidate,develop_policy
train_00394,mnist,1,1,data/images/mnist-classification/source-datasets/mnist/1/f58022.png,f58022.png,png,6e3f88ff77fc3ad3a31c117df460b2335e165677a7f2021fca8a7fef6747e5dc,train,20260703,mnist-sampling-v1,58022,gold_candidate,develop_policy
train_00395,mnist,1,1,data/images/mnist-classification/source-datasets/mnist/1/f58459.png,f58459.png,png,926b523cfe94957bf7fd9ae037163e2559040eec0591633fd449ed47887e9eb0,train,20260703,mnist-sampling-v1,58459,gold_candidate,develop_policy
train_00396,mnist,1,1,data/images/mnist-classification/source-datasets/mnist/1/f58737.png,f58737.png,png,07da7393a0d781f176be6766999a88629e180c6f6f9eda85b389d991bd5eb1f6,train,20260703,mnist-sampling-v1,58737,gold_candidate,develop_policy
train_00397,mnist,1,1,data/images/mnist-classification/source-datasets/mnist/1/f58820.png,f58820.png,png,8e7a59e08a0cba335e46d3575a68c08c274611c945a12ec375e5bb5880a49964,train,20260703,mnist-sampling-v1,58820,gold_candidate,develop_policy
train_00398,mnist,1,1,data/images/mnist-classification/source-datasets/mnist/1/f58985.png,f58985.png,png,edbda9d932ff28781beaae1d4b60b8eca80ac2897e23b188c2522ca2485630ad,train,20260703,mnist-sampling-v1,58985,gold_candidate,develop_policy
train_00399,mnist,1,1,data/images/mnist-classification/source-datasets/mnist/1/f59028.png,f59028.png,png,5074e42c284c13a97c8dd0cf3fb0a1d8f304360ae13a24553dec89f2cadb61b0,train,20260703,mnist-sampling-v1,59028,gold_candidate,develop_policy
train_00400,mnist,1,1,data/images/mnist-classification/source-datasets/mnist/1/f59248.png,f59248.png,png,503b54fb409a8ee7f480a4744da6d662791fe4f77d4ca396b4aba278ffba5f26,train,20260703,mnist-sampling-v1,59248,gold_candidate,develop_policy
train_00401,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f161.png,f161.png,png,f121545dc13d9c052f265ff32f68a2a17727290628fabe5b667c72c3ea4b39e7,train,20260703,mnist-sampling-v1,161,gold_candidate,develop_policy
train_00402,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f813.png,f813.png,png,0df0ca68745905b5a68948a1cff24f4473daffff4df706b175359fdaa6d25118,train,20260703,mnist-sampling-v1,813,gold_candidate,develop_policy
train_00403,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f1861.png,f1861.png,png,e6a2c4339c041ab79c698e41bdbe2c9528c0d5e652d4a37d7c4185a2f3cd2ada,train,20260703,mnist-sampling-v1,1861,gold_candidate,develop_policy
train_00404,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f1952.png,f1952.png,png,93d1ee4a44e31fc13ef55da91c974827a4c0c88a577ae1a0e3da0b0b894cda47,train,20260703,mnist-sampling-v1,1952,gold_candidate,develop_policy
train_00405,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f2270.png,f2270.png,png,803e7ecd1771dad9053074f648f535a3fb0af9cd39ed800ae3138f0149d2dbcc,train,20260703,mnist-sampling-v1,2270,gold_candidate,develop_policy
train_00406,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f2342.png,f2342.png,png,4e823c75d079e3cea5ccae98989eae566abf1a4679d981565a54454c1dcf172d,train,20260703,mnist-sampling-v1,2342,gold_candidate,develop_policy
train_00407,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f2510.png,f2510.png,png,e10c9e846b12a79421cd7a7051bb8d956ea7a964abdca4cafd4b602ffc76a0b7,train,20260703,mnist-sampling-v1,2510,gold_candidate,develop_policy
train_00408,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f2601.png,f2601.png,png,9ce8e2ed732bb6a781aad25ae91b8dac1616a73c78d6b63ef24ac2998def9ea3,train,20260703,mnist-sampling-v1,2601,gold_candidate,develop_policy
train_00409,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f3799.png,f3799.png,png,05ca6ad84ef5a96dfdc60cf820b6bb0c4907882bb1e0a1b209361510e67c7f52,train,20260703,mnist-sampling-v1,3799,gold_candidate,develop_policy
train_00410,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f4414.png,f4414.png,png,d279f6d7e0315ddf7fe72234791aac747e62cb76cd8449e5e137bf038d0cb440,train,20260703,mnist-sampling-v1,4414,gold_candidate,develop_policy
train_00411,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f4541.png,f4541.png,png,b78376fadaa6527376f8d763a1c303503a47f1947bac25fae8e2c7d9d5e4be7c,train,20260703,mnist-sampling-v1,4541,gold_candidate,develop_policy
train_00412,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f4574.png,f4574.png,png,52d05edfcc7c215431313b9686d77c6cd778f29bb4367b3e765229926efa3068,train,20260703,mnist-sampling-v1,4574,gold_candidate,develop_policy
train_00413,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f5509.png,f5509.png,png,357ce7ccfc9120464eb2cba5e01b1c043ded7f6fcc2da57804762e5046715b64,train,20260703,mnist-sampling-v1,5509,gold_candidate,develop_policy
train_00414,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f6144.png,f6144.png,png,2b735b1ff9c92d9b0c9bd2c4bcade5c9811e61ebd24b602363d539aedfee170c,train,20260703,mnist-sampling-v1,6144,gold_candidate,develop_policy
train_00415,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f6442.png,f6442.png,png,cca0d460bd0fdfcb0ad10e49920dfc439c81bd54f6ac865bd831b1f46583542e,train,20260703,mnist-sampling-v1,6442,gold_candidate,develop_policy
train_00416,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f6839.png,f6839.png,png,59d5fe94e5ce3118c9a6f42ec954c7d6b17d243fbb09642373bab014f29ae9ec,train,20260703,mnist-sampling-v1,6839,gold_candidate,develop_policy
train_00417,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f7646.png,f7646.png,png,a42c13bb91b6d88d97a2348bb8cfd604d4ece6c7ae304929543ff616eb918716,train,20260703,mnist-sampling-v1,7646,gold_candidate,develop_policy
train_00418,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f7827.png,f7827.png,png,6292f4920a3fbdd1c46f651e816336b24479c60f4b7a730611882abaeb23eceb,train,20260703,mnist-sampling-v1,7827,gold_candidate,develop_policy
train_00419,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f8133.png,f8133.png,png,3026964aa3080217d4b501ff7e0379f602d97fa7e97e94cd9819a567ad23dba3,train,20260703,mnist-sampling-v1,8133,gold_candidate,develop_policy
train_00420,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f8251.png,f8251.png,png,c737fc93c3e9bdeabc70507d5f99844d6ccaa3072679a87b3c30a8c52eb90b44,train,20260703,mnist-sampling-v1,8251,gold_candidate,develop_policy
train_00421,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f8257.png,f8257.png,png,74a34c9932aecd4c5a4ae6005968749105bcfb052f07d956a74212752c826a69,train,20260703,mnist-sampling-v1,8257,gold_candidate,develop_policy
train_00422,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f8473.png,f8473.png,png,2480b9ef6b18cb8f1b80ab11df37dc2fefe03250b598a2a2bd61aa27042d9d87,train,20260703,mnist-sampling-v1,8473,gold_candidate,develop_policy
train_00423,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f8480.png,f8480.png,png,5adeb5099ebed8f6270323a9e654956ad682ea9255e7d548a52b5471465095e6,train,20260703,mnist-sampling-v1,8480,gold_candidate,develop_policy
train_00424,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f8983.png,f8983.png,png,66c6bbbfd5876321b79b00ce155b8c689bc24e0467690a840b6854b4536ce06b,train,20260703,mnist-sampling-v1,8983,gold_candidate,develop_policy
train_00425,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f9169.png,f9169.png,png,51d89bd9e5e58d871717112cd4ec7c10bfff61b36abc5c86706fc11b32831f73,train,20260703,mnist-sampling-v1,9169,gold_candidate,develop_policy
train_00426,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f9479.png,f9479.png,png,c2b8118f724ac89cb0610360a196d4f99b1a95029a932fd1d99028bc7cbad751,train,20260703,mnist-sampling-v1,9479,gold_candidate,develop_policy
train_00427,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f9583.png,f9583.png,png,a7dc52afd11436670c715eb1c894495833794c1d33146f108898dab2b097c0bd,train,20260703,mnist-sampling-v1,9583,gold_candidate,develop_policy
train_00428,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f9668.png,f9668.png,png,dede232c207c286a2cb7c0bc9b5b1bab3fca452de08a56bc2aea54dc0afdec3e,train,20260703,mnist-sampling-v1,9668,gold_candidate,develop_policy
train_00429,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f9855.png,f9855.png,png,644a02040587bf2d59b0a4aa791bf43f637d9d2792c721163f14bc093fbe6bdf,train,20260703,mnist-sampling-v1,9855,gold_candidate,develop_policy
train_00430,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f10687.png,f10687.png,png,7560ace347623957dd3b558a0e85f74df12fc47f8d5e67ecd745e447c63f04c4,train,20260703,mnist-sampling-v1,10687,gold_candidate,develop_policy
train_00431,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f11576.png,f11576.png,png,b754b646dc29af5cac2b2411c28affdec58820607d2ddfc9ca8019345cb8806b,train,20260703,mnist-sampling-v1,11576,gold_candidate,develop_policy
train_00432,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f11581.png,f11581.png,png,2fcfaa2a8c33c487b5f7b3bee074e396df8f603289f7749fedaf3487ec3e0e47,train,20260703,mnist-sampling-v1,11581,gold_candidate,develop_policy
train_00433,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f12053.png,f12053.png,png,85c1f66cef6cdd64315ebfaed5cb36a5f4640f4aee377db7f07ed78bcd2ae7eb,train,20260703,mnist-sampling-v1,12053,gold_candidate,develop_policy
train_00434,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f12093.png,f12093.png,png,9838fdb4c89a2bd7b7f75305b59a3e4226259e95c6372bb58af8e902de64299c,train,20260703,mnist-sampling-v1,12093,gold_candidate,develop_policy
train_00435,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f12213.png,f12213.png,png,8ca9c1f098479ada771cdaffd2199cb76b04fab5b45fcfaca28a200f45413091,train,20260703,mnist-sampling-v1,12213,gold_candidate,develop_policy
train_00436,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f12585.png,f12585.png,png,e8eaca76079e2084909528294168dac8bd9ab2e89cc531d0aa214c60c8fb3110,train,20260703,mnist-sampling-v1,12585,gold_candidate,develop_policy
train_00437,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f12621.png,f12621.png,png,11c79a1ba4e0a38894b3d3ef489e8cad753523bde8fcf674efe48843dd09f969,train,20260703,mnist-sampling-v1,12621,gold_candidate,develop_policy
train_00438,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f12682.png,f12682.png,png,90e9ed1638be9342ecdde19f734084f99950a4ca935b62cc34704e085b0b50a9,train,20260703,mnist-sampling-v1,12682,gold_candidate,develop_policy
train_00439,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f13023.png,f13023.png,png,877f68deae03d6fe35d25700e99db2f3edb4415bb69e444016d104152304bd2c,train,20260703,mnist-sampling-v1,13023,gold_candidate,develop_policy
train_00440,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f13086.png,f13086.png,png,70a30220f3cede311ec55db2c5250d8cb237f7947e73fac0e8a13d714ae45a1b,train,20260703,mnist-sampling-v1,13086,gold_candidate,develop_policy
train_00441,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f14446.png,f14446.png,png,5382ba0ca579ae300c74320c634f0989d8c8271966782916d7632783038f0ddc,train,20260703,mnist-sampling-v1,14446,gold_candidate,develop_policy
train_00442,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f14550.png,f14550.png,png,288f6d8953938a6d56bc6f164176a38a84f9741076940508a7ba70427abde97b,train,20260703,mnist-sampling-v1,14550,gold_candidate,develop_policy
train_00443,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f15067.png,f15067.png,png,ae51a9b00117409484c1c21f3070fe041a78f264a0f25c0fd384f5850ef590a0,train,20260703,mnist-sampling-v1,15067,gold_candidate,develop_policy
train_00444,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f15223.png,f15223.png,png,ea393cdccad604c8e8e1f1981a7568214daa44b43e204f230a8a7ed9f7f58692,train,20260703,mnist-sampling-v1,15223,gold_candidate,develop_policy
train_00445,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f15368.png,f15368.png,png,ccbf39562833555e69d7d21e5f2872f5f8c7aaadecf854408fa772f43ca3ce2a,train,20260703,mnist-sampling-v1,15368,gold_candidate,develop_policy
train_00446,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f15509.png,f15509.png,png,551ab27de10037c6005f99241f3959e87bb9fc8f4a3c7514219cb3918cc6bbc5,train,20260703,mnist-sampling-v1,15509,gold_candidate,develop_policy
train_00447,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f15603.png,f15603.png,png,37040c0c05054c5558b5aa2905429042d32e5f3939af0cb924e0fdb67ca664e2,train,20260703,mnist-sampling-v1,15603,gold_candidate,develop_policy
train_00448,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f16328.png,f16328.png,png,e3944407d8d65b77a7e84a1fd4e2779512598bb150feab2a792ef99662f0acc7,train,20260703,mnist-sampling-v1,16328,gold_candidate,develop_policy
train_00449,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f16794.png,f16794.png,png,9814c04cba87fab35367e813ec12d812acade93d98bd962fa662c4d56c920f4a,train,20260703,mnist-sampling-v1,16794,gold_candidate,develop_policy
train_00450,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f17336.png,f17336.png,png,b5328bc5b33f920e852a7a4c7ce4b0de1050eb2619ff94c28b9a7e13ad35b8df,train,20260703,mnist-sampling-v1,17336,gold_candidate,develop_policy
train_00451,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f17555.png,f17555.png,png,f397de65f1be57097fb772039a6743f27f21ac6e71769cdbc961c39ab08d8bf2,train,20260703,mnist-sampling-v1,17555,gold_candidate,develop_policy
train_00452,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f18077.png,f18077.png,png,6cbd46033a498ca29516582ad2e3dcef0f0d152f55ab58794c99f28089d3e5f8,train,20260703,mnist-sampling-v1,18077,gold_candidate,develop_policy
train_00453,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f18135.png,f18135.png,png,05a69c096a9391d6d2edab44ea07a4283ba73364f7e164cc346fa91a79ab0810,train,20260703,mnist-sampling-v1,18135,gold_candidate,develop_policy
train_00454,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f18661.png,f18661.png,png,bf18cc5995f457bb3e793c3f4998ffd1d1f828291229caf032716e137f76fb74,train,20260703,mnist-sampling-v1,18661,gold_candidate,develop_policy
train_00455,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f18815.png,f18815.png,png,db765cea78d85cdf4e8001d90ccdd2766c57abd3eb02f8e747441b51eee92da6,train,20260703,mnist-sampling-v1,18815,gold_candidate,develop_policy
train_00456,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f19154.png,f19154.png,png,ed502ba58ebafd9142432315d628967fee39c1de000a3d6b330ff0728f081c52,train,20260703,mnist-sampling-v1,19154,gold_candidate,develop_policy
train_00457,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f19502.png,f19502.png,png,69e557cc61574487b8e94845f67856c7372db84ffd0eaf6bf8af92bf2b5aca3b,train,20260703,mnist-sampling-v1,19502,gold_candidate,develop_policy
train_00458,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f19963.png,f19963.png,png,5fe7fc514d500f55e701c013be1420751f460e7849b3fe5d704df7dbcb449a62,train,20260703,mnist-sampling-v1,19963,gold_candidate,develop_policy
train_00459,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f20305.png,f20305.png,png,df11c02053e5b312e111ff9d954e1dcbbb75ba5b220210fb6a0310945cfcb1ca,train,20260703,mnist-sampling-v1,20305,gold_candidate,develop_policy
train_00460,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f21121.png,f21121.png,png,5313120f8f6cea20a6033301328d4d3b08329dbb3da0e51f62cdce5f9a7c1594,train,20260703,mnist-sampling-v1,21121,gold_candidate,develop_policy
train_00461,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f22188.png,f22188.png,png,47aff17e016973ea9b006aa9e13c18317b23fe2e1c70d2fa14affb17fc61ded9,train,20260703,mnist-sampling-v1,22188,gold_candidate,develop_policy
train_00462,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f22358.png,f22358.png,png,6ab30fd759903a8c689dd81283dff053cf966c2eccf806f57cea7735db380af6,train,20260703,mnist-sampling-v1,22358,gold_candidate,develop_policy
train_00463,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f22376.png,f22376.png,png,0b56f7dfc98be6cf9ab57b3b60f6f436f12260a23570f6fa9cedbf52f9f16359,train,20260703,mnist-sampling-v1,22376,gold_candidate,develop_policy
train_00464,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f22573.png,f22573.png,png,ddb68b4def3240c870114acb0f24cc89a453d415f16f9b94c5b4cf4d7f232897,train,20260703,mnist-sampling-v1,22573,gold_candidate,develop_policy
train_00465,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f23468.png,f23468.png,png,238b4910ba9305197224faa6241f5bbdbc0259f2a88fa0bce24083dc6bba0c1a,train,20260703,mnist-sampling-v1,23468,gold_candidate,develop_policy
train_00466,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f23721.png,f23721.png,png,71c8677f0e5f150ff9e00988ef89a4dfde3b240f27a389bf1bd7e6518083b38c,train,20260703,mnist-sampling-v1,23721,gold_candidate,develop_policy
train_00467,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f24015.png,f24015.png,png,055b2350fa4f3e2e48705a7b4bd5968ddc2d54903258026db3566b38c5ebecbe,train,20260703,mnist-sampling-v1,24015,gold_candidate,develop_policy
train_00468,mnist,2,2,data/images/mnist-classification/source-datasets/mnist/2/f24036.png,f24036.png,png,1db8a30cdb7bf026099177029c4ac06598b5f6a2c08446cfe381c50aba6ea74e,train,20260703,mnist-sampling-v1,24036,gold_candidate,develop_policy
